-1.85508e+019	1.63027e+020	-2.51194e+010	2.20753e+011	9.92588	0.00395802	10	9.49949e-007	-2.73049	0.910169
-8192	-131072	3.19741e+010	-2.80993e+011	9.85676	0.0351738	9.85	0.0500011	-2.73047	0.910161
6.65293e+019	7.57033e+018	9.00865e+010	1.02509e+010	9.63973	0.0585714	9.7	0.0500011	-2.72439	0
32768	4096	-1.91156e+010	-2.17515e+009	9.54669	0.0374948	9.55	0.0500011	-2.72438	0
1.85971e+019	-1.63435e+020	2.51821e+010	-2.21305e+011	9.32242	0.112393	9.4	0.100001	-2.72773	0.90923
0	0	-3.20388e+010	2.81562e+011	9.24446	0.153574	9.25	0.15	-2.7277	0.909222
-6.68372e+019	-7.60538e+018	-9.05035e+010	-1.02983e+010	9.0614	0.20077	9.1	0.2	-2.72652	0.908843
0	4096	1.91996e+010	2.18472e+009	8.94752	0.260272	8.95	0.25	-2.72653	0.908843
-1.87159e+019	1.64478e+020	-2.53429e+010	2.22718e+011	8.90199	0.247143	8.85	0.25	-1.81847	0
0	-131072	3.21468e+010	-2.82511e+011	8.76016	0.263752	8.75	0.25	-1.81846	0
6.6863e+019	7.6083e+018	9.05383e+010	1.03023e+010	8.46355	0.258809	8.55	0.25	-3.6326	0
0	0	-1.91997e+010	-2.18472e+009	8.35367	0.252596	8.35	0.25	-3.6326	0
1.87228e+019	-1.64539e+020	2.53523e+010	-2.228e+011	8.05161	0.241868	8.2	0.25	-2.72841	0
0	0	-3.21587e+010	2.82615e+011	8.05411	0.247878	8.05	0.25	-2.72842	0
-6.67321e+019	-7.59341e+018	-9.03611e+010	-1.02821e+010	7.78653	0.205765	7.9	0.2	-2.72708	-0.909025
0	0	1.91613e+010	2.18036e+009	7.74339	0.144028	7.75	0.15	-2.72705	-0.909016
-1.86372e+019	1.63787e+020	-2.52364e+010	2.21782e+011	7.77346	0.0969346	7.6	0.100001	-2.73169	-0.910554
0	0	3.20555e+010	-2.81709e+011	7.45362	0.0452052	7.45	0.0500011	-2.73169	-0.910554
6.63783e+019	7.55315e+018	8.98821e+010	1.02276e+010	7.15329	0.0425189	7.3	0.0500011	-2.99789	0
0	4096	-1.90667e+010	-2.16959e+009	7.16618	0.0287673	7.15	0.0500011	-2.9979	0
1.84997e+019	-1.62579e+020	2.50503e+010	-2.20146e+011	7.17215	-0.0469302	7.05	-0.0499995	-1.81811	-1.81813
8192	-65536	-3.19266e+010	2.80576e+011	6.95426	-0.147757	6.95	-0.15	-1.8181	-1.81811
-6.54831e+019	-7.45128e+018	-8.86698e+010	-1.00897e+010	6.83008	-0.250179	6.85	-0.25	-1.81646	-1.81646
0	4096	1.88182e+010	2.14131e+009	6.76395	-0.345347	6.75	-0.35	-1.81645	-1.81645
-1.8107e+019	1.59127e+020	-2.45185e+010	2.15472e+011	6.74798	-0.457727	6.65	-0.45	-1.81901	-1.819
0	0	3.15267e+010	-2.77062e+011	6.54569	-0.565853	6.55	-0.549999	-1.81899	-1.81898
6.41173e+019	7.29588e+018	8.68205e+010	9.87926e+009	6.565	-0.754748	6.5	-0.749999	-0.909789	-3.63914
0	-4096	-1.84526e+010	-2.09971e+009	6.4494	-0.940848	6.45	-0.949999	-0.909781	-3.63911
1.74962e+019	-1.5376e+020	2.36914e+010	-2.08204e+011	6.44213	-1.11266	6.4	-1.1	-1.0002	-3.00061
0	-131072	-3.0862e+010	2.7122e+011	6.34405	-1.26138	6.35	-1.25	-1.0002	-3.00061
-6.26935e+019	-7.13386e+018	-8.48924e+010	-9.65987e+009	6.39474	-1.36501	6.3	-1.35	-1.00035	-2.00072
0	0	1.80888e+010	2.05832e+009	6.25356	-1.42931	6.25	-1.45	-1.00036	-2.00072
-1.69581e+019	1.4903e+020	-2.29627e+010	2.018e+011	6.24787	-1.61119	6.25	-1.6	0	-2.99288
0	0	3.03016e+010	-2.66295e+011	6.23547	-1.75335	6.25	-1.75	0	-2.99285
6.14107e+019	6.98789e+018	8.31555e+010	9.46222e+009	6.41111	-1.93027	6.3	-1.9	0.909739	-2.72921
0	-4096	-1.7759e+010	-2.02079e+009	6.34873	-2.05372	6.35	-2.05	0.909735	-2.72921
1.64543e+019	-1.44603e+020	2.22806e+010	-1.95805e+011	6.53066	-2.26346	6.35	-2.2	0	-2.72782
0	0	-2.97469e+010	2.6142e+011	6.36917	-2.33894	6.35	-2.35	0	-2.72779
-5.98675e+019	-6.81229e+018	-8.10658e+010	-9.22443e+009	6.27034	-2.51837	6.35	-2.55	0	-3.63689
0	4096	1.73538e+010	1.97468e+009	6.34287	-2.73391	6.35	-2.75	0	-3.63689
-1.58667e+019	1.39439e+020	-2.1485e+010	1.88813e+011	6.45883	-2.92313	6.4	-2.9	0.908854	-2.72658
0	0	2.9098e+010	-2.55717e+011	6.43866	-3.06257	6.45	-3.05	0.908859	-2.72658
5.88155e+019	6.69259e+018	7.96414e+010	9.06235e+009	6.49154	-3.20004	6.5	-3.2	0.908863	-2.72658
32768	0	-1.7099e+010	-1.94569e+009	6.53579	-3.34211	6.55	-3.35	0.908855	-2.72655
1.54935e+019	-1.36159e+020	2.09795e+010	-1.84371e+011	6.70146	-3.53446	6.6	-3.5	0.908714	-2.72613
0	0	-2.86693e+010	2.5195e+011	6.64657	-3.63945	6.65	-3.65	0.908702	-2.72611
-5.78337e+019	-6.58087e+018	-7.83119e+010	-8.91107e+009	6.70956	-3.81739	6.7	-3.8	0.909565	-2.72871
0	-4096	1.68479e+010	1.91712e+009	6.74885	-3.96368	6.75	-3.95	0.909561	-2.72869
-1.51338e+019	1.32998e+020	-2.04924e+010	1.80091e+011	6.73758	-4.06653	6.8	-4.1	0.908566	-2.72568
-8192	65536	2.82515e+010	-2.48278e+011	6.85796	-4.25464	6.85	-4.25	0.908561	-2.72569
5.71839e+019	6.50692e+018	7.7432e+010	8.81095e+009	7.10395	-4.49091	6.95	-4.4	1.81821	-2.72732
0	0	-1.66933e+010	-1.89952e+009	7.04679	-4.55716	7.05	-4.55	1.81822	-2.72732
1.48986e+019	-1.30931e+020	2.0174e+010	-1.77293e+011	7.02393	-4.64459	7.1	-4.7	0.91085	-2.73253
0	0	-2.79635e+010	2.45748e+011	7.13435	-4.85502	7.15	-4.85	0.910837	-2.73251
-5.6546e+019	-6.43434e+018	-7.65682e+010	-8.71266e+009	7.24619	-4.97656	7.2	-4.95	1.00033	-2.00068
-32768	-4096	1.65315e+010	1.88111e+009	7.25317	-5.04605	7.25	-5.05	1.00033	-2.00066
-1.46881e+019	1.29081e+020	-1.98889e+010	1.74787e+011	7.22054	-5.09604	7.35	-5.2	1.9976	-2.9964
-8192	65536	2.77245e+010	-2.43647e+011	7.43604	-5.34825	7.45	-5.35	1.9976	-2.9964
5.61525e+019	6.38956e+018	7.60354e+010	8.65203e+009	7.40989	-5.38617	7.5	-5.45	0.908252	-1.8165
0	0	-1.64372e+010	-1.87039e+009	7.55662	-5.56714	7.55	-5.55	0.908244	-1.81648
1.45406e+019	-1.27785e+020	1.96893e+010	-1.73033e+011	7.39379	-5.52612	7.65	-5.7	1.81785	-2.72677
0	0	-2.75366e+010	2.41996e+011	7.76459	-5.8425	7.75	-5.85	1.81785	-2.72677
-5.57269e+019	-6.34114e+018	-7.54592e+010	-8.58646e+009	7.84699	-6.00602	7.8	-5.95	0.909078	-1.81815
0	0	1.63292e+010	1.8581e+009	7.85921	-6.04502	7.85	-6.05	0.909073	-1.81815
-1.44037e+019	1.26582e+020	-1.95039e+010	1.71403e+011	7.89511	-6.1416	7.95	-6.2	1.8197	-2.72955
0	0	2.738e+010	-2.4062e+011	8.05619	-6.36041	8.05	-6.35	1.81969	-2.72953
5.54355e+019	6.30797e+018	7.50645e+010	8.54155e+009	8.2234	-6.53735	8.15	-6.5	1.8187	-2.72807
0	-4096	-1.62578e+010	-1.84997e+009	8.25446	-6.64851	8.25	-6.65	1.81869	-2.72804
1.42896e+019	-1.2558e+020	1.93494e+010	-1.70046e+011	8.32206	-6.77114	8.3	-6.75	0.908979	-1.81795
0	0	-2.72307e+010	2.39308e+011	8.31728	-6.8399	8.35	-6.85	0.908979	-1.81795
-5.49471e+019	-6.2524e+018	-7.44032e+010	-8.4663e+009	8.2713	-6.91098	8.4	-7	0.909094	-2.72732
-32768	-4096	1.6128e+010	1.8352e+009	8.44183	-7.15372	8.45	-7.15	0.909102	-2.72732
-1.41306e+019	1.24182e+020	-1.91341e+010	1.68154e+011	8.54154	-7.25975	8.55	-7.3	1.81751	-2.72628
0	0	2.70493e+010	-2.37714e+011	8.65899	-7.4699	8.65	-7.45	1.81752	-2.72628
5.46534e+019	6.21898e+018	7.40055e+010	8.42105e+009	8.83598	-7.68162	8.7	-7.55	0.908615	-1.81723
0	0	-1.60584e+010	-1.82727e+009	8.76769	-7.64094	8.75	-7.65	0.908607	-1.81721
1.40311e+019	-1.23307e+020	1.89993e+010	-1.66969e+011	8.77916	-7.72457	8.85	-7.8	1.8215	-2.73224
0	0	-2.69237e+010	2.36609e+011	8.95669	-7.95155	8.95	-7.95	1.82148	-2.73221
-5.42865e+019	-6.17723e+018	-7.35087e+010	-8.36451e+009	9.1081	-8.22433	9	-8.1	0.999025	-2.99707
0	0	1.59621e+010	1.81632e+009	9.05476	-8.24211	9.05	-8.25	0.999015	-2.99704
-1.38984e+019	1.22141e+020	-1.88196e+010	1.6539e+011	9.13825	-8.4037	9.1	-8.35	0.908285	-1.81657
0	0	2.6758e+010	-2.35153e+011	9.14025	-8.44981	9.15	-8.45	0.908268	-1.81655
5.40814e+019	6.1539e+018	7.3231e+010	8.33292e+009	9.22081	-8.59155	9.2	-8.6	0.91012	-2.73036
0	0	-1.59173e+010	-1.81122e+009	9.25031	-8.76071	9.25	-8.75	0.910112	-2.73033
1.38111e+019	-1.21375e+020	1.87015e+010	-1.64352e+011	9.30208	-8.90831	9.3	-8.9	0.909524	-2.72856
0	-65536	-2.66313e+010	2.3404e+011	9.34431	-9.04587	9.35	-9.05	0.909524	-2.72856
-5.35522e+019	-6.09368e+018	-7.25144e+010	-8.25138e+009	9.39993	-9.18842	9.4	-9.2	0.999066	-2.99725
0	0	1.57734e+010	1.79485e+009	9.4452	-9.37195	9.45	-9.35	0.999075	-2.99724
-1.36457e+019	1.19921e+020	-1.84775e+010	1.62383e+011	9.48751	-9.46421	9.5	-9.5	0.909706	-2.7291
0	0	2.64433e+010	-2.32388e+011	9.55098	-9.64789	9.55	-9.65	0.909706	-2.7291
5.32138e+019	6.05517e+018	7.20561e+010	8.19923e+009	9.57122	-9.75525	9.6	-9.8	1.00048	-3.00143
0	-4096	-1.56916e+010	-1.78554e+009	9.62408	-9.94149	9.65	-9.95	1.00046	-3.00141
1.3533e+019	-1.1893e+020	1.83248e+010	-1.61041e+011	9.61433	-9.96417	9.7	-10.05	0.998785	-1.99755
0	-65536	-2.62989e+010	2.31119e+011	9.7457	-10.1502	9.75	-10.15	0.998775	-1.99754
-5.28921e+019	-6.01857e+018	-7.16206e+010	-8.14967e+009	9.77731	-10.3295	9.75	-10.3	0	-2.72851
-32768	2048	1.56106e+010	1.77632e+009	9.76557	-10.4501	9.75	-10.45	0	-2.72849
-1.34145e+019	1.17889e+020	-1.81644e+010	1.59632e+011	9.89592	-10.7137	9.8	-10.6	0.909012	-2.72704
0	0	2.61413e+010	-2.29734e+011	9.85066	-10.7537	9.85	-10.75	0.909012	-2.72703
5.23757e+019	5.9598e+018	7.09213e+010	8.0701e+009	9.84397	-10.9287	9.85	-10.9	0	-3.00318
0	2048	-1.54734e+010	-1.76071e+009	9.85693	-11.0512	9.85	-11.05	0	-3.00316
1.32499e+019	-1.16443e+020	1.79416e+010	-1.57673e+011	9.74773	-11.0482	9.85	-11.2	0	-3.00013
0	0	-2.59425e+010	2.27987e+011	9.84407	-11.3565	9.85	-11.35	0	-3.00012
-5.18683e+019	-5.90206e+018	-7.02342e+010	-7.99191e+009	9.79495	-11.4686	9.85	-11.5	0	-2.99592
-32768	-2048	1.53429e+010	1.74587e+009	9.83943	-11.6467	9.85	-11.65	0	-2.99592
-1.30802e+019	1.14951e+020	-1.77118e+010	1.55654e+011	9.76634	-11.6976	9.8	-11.75	-0.908731	-1.81746
0	65536	2.57249e+010	-2.26074e+011	9.74774	-11.8511	9.75	-11.85	-0.908731	-1.81746
5.1337e+019	5.84161e+018	6.95148e+010	7.91005e+009	9.7856	-12.1262	9.7	-12	-0.909591	-2.72875
0	0	-1.52074e+010	-1.73044e+009	9.64482	-12.1455	9.65	-12.15	-0.909582	-2.72873
1.28906e+019	-1.13284e+020	1.74549e+010	-1.53397e+011	9.57233	-12.2948	9.6	-12.3	-0.908879	-2.72667
8192	65536	-2.54695e+010	2.2383e+011	9.55167	-12.4583	9.55	-12.45	-0.908879	-2.72665
-5.06286e+019	-5.761e+018	-6.85555e+010	-7.8009e+009	9.37132	-12.4833	9.45	-12.55	-1.82006	-1.82006
-32768	4096	1.50232e+010	1.70948e+009	9.359	-12.6499	9.35	-12.65	-1.82005	-1.82005
-1.26597e+019	1.11255e+020	-1.71423e+010	1.50649e+011	9.16109	-12.6848	9.2	-12.75	-3.00047	-2.00033
0	0	2.51707e+010	-2.21204e+011	9.028	-12.8337	9.05	-12.85	-3.00048	-2.00033
4.98688e+019	5.67454e+018	6.75267e+010	7.68383e+009	8.85918	-12.7953	8.95	-12.9	-1.81543	-0.907707
32768	-4096	-1.48282e+010	-1.6873e+009	8.84257	-12.9684	8.85	-12.95	-1.81542	-0.907708
1.2418e+019	-1.09131e+020	1.6815e+010	-1.47773e+011	8.66865	-13.0114	8.7	-13.05	-2.73134	-1.82089
0	0	-2.48537e+010	2.18418e+011	8.55319	-13.1445	8.55	-13.15	-2.73135	-1.82089
-4.91095e+019	-5.58815e+018	-6.64986e+010	-7.56684e+009	8.27267	-12.996	8.4	-13.15	-2.99683	0
-16384	-2048	1.46356e+010	1.66537e+009	8.25965	-13.1488	8.25	-13.15	-2.9968	0
-1.21845e+019	1.07079e+020	-1.64989e+010	1.44995e+011	8.04571	-13.0646	8.1	-13.2	-2.72707	-0.909028
0	0	2.45456e+010	-2.1571e+011	7.95841	-13.2508	7.95	-13.25	-2.72705	-0.90902
4.83912e+019	5.50641e+018	6.5526e+010	7.45617e+009	7.86599	-13.4154	7.8	-13.25	-2.7295	0
0	0	-1.44544e+010	-1.64476e+009	7.62489	-13.249	7.65	-13.25	-2.7295	0
1.19564e+019	-1.05075e+020	1.619e+010	-1.4228e+011	7.50783	-13.2944	7.5	-13.25	-2.99994	0
0	0	-2.4233e+010	2.12964e+011	7.3419	-13.2474	7.35	-13.25	-2.99994	0
-4.78486e+019	-5.44467e+018	-6.47913e+010	-7.37256e+009	7.19781	-13.1973	7.2	-13.2	-2.72698	0.908995
0	2048	1.43265e+010	1.63021e+009	7.04935	-13.1606	7.05	-13.15	-2.72695	0.908987
-1.178e+019	1.03524e+020	-1.59511e+010	1.40181e+011	6.79473	-13.0433	6.85	-13.15	-3.63709	0
0	0	2.39778e+010	-2.10721e+011	6.65123	-13.1604	6.65	-13.15	-3.63709	0
4.69199e+019	5.33899e+018	6.35336e+010	7.22946e+009	6.54114	-13.2079	6.5	-13.1	-3.0006	1.00018
0	2048	-1.40768e+010	-1.60179e+009	6.35317	-13.0396	6.35	-13.05	-3.0006	1.00019
1.15112e+019	-1.01162e+020	1.55871e+010	-1.36982e+011	6.27012	-13.1139	6.25	-13.05	-1.81729	0
0	0	-2.36263e+010	2.07632e+011	6.14459	-13.0471	6.15	-13.05	-1.81729	0
-4.65751e+019	-5.29976e+018	-6.30668e+010	-7.17634e+009	5.99498	-12.9442	6	-12.95	-2.72861	1.81906
0	0	1.40136e+010	1.5946e+009	5.86379	-12.8408	5.85	-12.85	-2.72861	1.81907
-1.14028e+019	1.0021e+020	-1.54404e+010	1.35693e+011	5.73761	-12.8672	5.7	-12.8	-2.99988	0.999964
0	0	2.3453e+010	-2.06108e+011	5.55118	-12.7486	5.55	-12.75	-2.99985	0.999954
4.58381e+019	5.21589e+018	6.20688e+010	7.06278e+009	5.45236	-12.7392	5.45	-12.7	-2.00001	1
16384	-4096	-1.38121e+010	-1.57167e+009	5.35556	-12.6423	5.35	-12.65	-1.99998	0.999994
1.12001e+019	-9.84286e+019	1.5166e+010	-1.33281e+011	5.26451	-12.5511	5.25	-12.55	-1.99732	1.99733
0	65536	-2.319e+010	2.03797e+011	5.13769	-12.4355	5.15	-12.45	-1.9973	1.9973
-4.56545e+019	-5.195e+018	-6.18202e+010	-7.03449e+009	5.1317	-12.5744	5.05	-12.35	-1.8206	1.82059
0	-2048	1.37881e+010	1.56894e+009	4.94432	-12.2438	4.95	-12.25	-1.82058	1.82058
-1.11491e+019	9.798e+019	-1.50969e+010	1.32674e+011	4.89215	-12.1623	4.85	-12.1	-1.9998	2.99969
-4096	-65536	2.31025e+010	-2.03028e+011	4.75047	-11.9578	4.75	-11.95	-1.9998	2.9997
4.53697e+019	5.1626e+018	6.14346e+010	6.99061e+009	4.6421	-11.7788	4.7	-11.85	-1.00002	2.00003
16384	4096	-1.37127e+010	-1.56036e+009	4.63967	-11.7513	4.65	-11.75	-1.00001	2.00002
1.10765e+019	-9.73419e+019	1.49985e+010	-1.31809e+011	4.58347	-11.632	4.6	-11.6	-0.998955	2.99688
4096	-32768	-2.3009e+010	2.02206e+011	4.56619	-11.4576	4.55	-11.45	-0.99896	2.99689
-4.56475e+019	-5.1942e+018	-6.18107e+010	-7.03341e+009	4.46846	-11.2092	4.5	-11.3	-1.00106	3.00319
0	2048	1.38082e+010	1.57123e+009	4.46017	-11.1425	4.45	-11.15	-1.00106	3.00319
-1.11595e+019	9.80714e+019	-1.51109e+010	1.32797e+011	4.43672	-11.0976	4.45	-11.05	0	1.8168
-4096	-65536	2.31087e+010	-2.03083e+011	4.43803	-10.9525	4.45	-10.95	0	1.81679
4.58777e+019	5.2204e+018	6.21224e+010	7.06888e+009	4.40556	-10.7068	4.45	-10.8	0	3.00139
0	0	-1.38655e+010	-1.57774e+009	4.45507	-10.6618	4.45	-10.65	0	3.00138
1.12438e+019	-9.88125e+019	1.52251e+010	-1.33801e+011	4.44716	-10.5583	4.45	-10.55	0	2.00041
0	0	-2.32395e+010	2.04232e+011	4.45187	-10.4417	4.45	-10.45	0	2.00038
-4.64034e+019	-5.28022e+018	-6.28343e+010	-7.14988e+009	4.45602	-10.2142	4.5	-10.3	0.999584	2.99875
0	-2048	1.40082e+010	1.59399e+009	4.55349	-10.1343	4.55	-10.15	0.999574	2.99871
-1.14185e+019	1.00347e+020	-1.54616e+010	1.35879e+011	4.56608	-10.005	4.55	-10	0	2.72717
0	0	2.34894e+010	-2.06429e+011	4.55922	-9.84124	4.55	-9.85	0	2.72714
4.72246e+019	5.37366e+018	6.39463e+010	7.27641e+009	4.62339	-9.6559	4.65	-9.7	1.8193	2.72895
0	2048	-1.42255e+010	-1.61871e+009	4.7439	-9.53522	4.75	-9.55	1.81929	2.72894
1.16867e+019	-1.02705e+020	1.58248e+010	-1.39071e+011	4.74852	-9.27389	4.8	-9.4	1.00006	3.00019
0	-65536	-2.38683e+010	2.09759e+011	4.8446	-9.24095	4.85	-9.25	1.00005	3.00015
-4.83239e+019	-5.49875e+018	-6.54348e+010	-7.44579e+009	4.98605	-9.20516	4.95	-9.15	2.00004	2.00005
0	0	1.45109e+010	1.65118e+009	5.02283	-9.03066	5.05	-9.05	2.00004	2.00004
-1.20132e+019	1.05574e+020	-1.62669e+010	1.42956e+011	5.12819	-8.95913	5.1	-8.9	0.999704	2.99911
0	0	2.43021e+010	-2.13571e+011	5.14109	-8.73073	5.15	-8.75	0.999689	2.99907
4.92468e+019	5.60377e+018	6.66845e+010	7.58799e+009	5.33883	-8.81618	5.25	-8.65	1.81848	1.81849
0	0	-1.47372e+010	-1.67694e+009	5.36408	-8.56805	5.35	-8.55	1.81846	1.81846
1.2318e+019	-1.08253e+020	1.66797e+010	-1.46584e+011	5.38848	-8.31037	5.45	-8.4	2.00068	3.00103
8192	-65536	-2.47296e+010	2.17328e+011	5.53874	-8.25196	5.55	-8.25	2.00066	3.00099
-5.05631e+019	-5.75355e+018	-6.84669e+010	-7.79082e+009	5.56632	-8.04704	5.65	-8.15	1.99952	1.99953
-32768	-2048	1.50824e+010	1.71622e+009	5.7459	-8.05196	5.75	-8.05	1.9995	1.9995
-1.2719e+019	1.11777e+020	-1.72226e+010	1.51355e+011	5.78426	-7.91676	5.8	-7.95	0.999944	1.99989
-8192	65536	2.52377e+010	-2.21793e+011	5.84978	-7.88144	5.85	-7.85	0.999939	1.99988
5.13848e+019	5.84705e+018	6.95796e+010	7.91742e+009	5.92249	-7.69769	5.95	-7.75	1.99772	1.99772
0	2048	-1.52719e+010	-1.73778e+009	6.04031	-7.64732	6.05	-7.65	1.99771	1.9977
1.29977e+019	-1.14226e+020	1.76e+010	-1.54671e+011	6.16773	-7.55437	6.15	-7.55	1.8199	1.8199
0	0	-2.56247e+010	2.25194e+011	6.23866	-7.45306	6.25	-7.45	1.8199	1.81991
-5.27033e+019	-5.99708e+018	-7.13649e+010	-8.12057e+009	6.25322	-7.17734	6.4	-7.35	2.99605	1.99736
0	0	1.56225e+010	1.77767e+009	6.55461	-7.24907	6.55	-7.25	2.99605	1.99736
-1.34225e+019	1.17959e+020	-1.81753e+010	1.59727e+011	6.67172	-7.23041	6.65	-7.2	1.8206	0.910303
0	0	2.61464e+010	-2.29778e+011	6.74664	-7.15616	6.75	-7.15	1.8206	0.910298
5.35574e+019	6.09427e+018	7.25214e+010	8.25217e+009	6.79888	-6.99594	6.85	-7.05	1.99848	1.99848
32768	4096	-1.5822e+010	-1.80038e+009	6.95342	-6.96092	6.95	-6.95	1.99846	1.99846
1.37232e+019	-1.20602e+020	1.85824e+010	-1.63305e+011	7.17955	-6.9446	7.1	-6.85	2.72688	1.81792
8192	65536	-2.65489e+010	2.33316e+011	7.24929	-6.7261	7.25	-6.75	2.72688	1.81792
-5.48784e+019	-6.24459e+018	-7.43102e+010	-8.45572e+009	7.42782	-6.72337	7.35	-6.65	1.81821	1.81821
0	0	1.61721e+010	1.84021e+009	7.46332	-6.54842	7.45	-6.55	1.81821	1.81821
-1.41469e+019	1.24325e+020	-1.91562e+010	1.68347e+011	7.54452	-6.5069	7.55	-6.5	1.81726	0.908632
0	0	2.70391e+010	-2.37624e+011	7.65373	-6.46481	7.65	-6.45	1.81726	0.908632
5.55369e+019	6.31952e+018	7.52019e+010	8.55718e+009	7.8635	-6.45394	7.8	-6.4	2.72951	0.909839
32768	4096	-1.63189e+010	-1.85692e+009	7.94162	-6.34466	7.95	-6.35	2.72948	0.909826
1.44003e+019	-1.26552e+020	1.94992e+010	-1.71362e+011	7.89525	-6.11857	8.05	-6.25	2.00047	2.00048
8192	-65536	-2.73833e+010	2.40649e+011	8.12355	-6.14389	8.15	-6.15	2.00048	2.00048
-5.67016e+019	-6.45205e+018	-7.6779e+010	-8.73664e+009	8.31423	-6.05705	8.3	-6.05	2.72702	1.81801
0	0	1.66289e+010	1.89219e+009	8.45315	-5.97158	8.45	-5.95	2.727	1.818
-1.47908e+019	1.29984e+020	-2.0028e+010	1.7601e+011	8.53167	-5.90349	8.55	-5.9	2.00127	1.00064
0	65536	2.78237e+010	-2.44519e+011	8.64207	-5.83392	8.65	-5.85	2.00128	1.00064
5.74349e+019	6.53549e+018	7.7772e+010	8.84963e+009	8.88764	-5.82241	8.8	-5.75	2.99963	1.99976
32768	0	-1.68038e+010	-1.91209e+009	8.94256	-5.64534	8.95	-5.65	2.99961	1.99974
1.50806e+019	-1.3253e+020	2.04204e+010	-1.79458e+011	9.21669	-5.64514	9.05	-5.55	1.99699	1.997
8192	-65536	-2.81957e+010	2.47789e+011	9.15342	-5.45253	9.15	-5.45	1.997	1.99701
-5.84525e+019	-6.65128e+018	-7.91498e+010	-9.00642e+009	9.16723	-5.29709	9.25	-5.35	1.8166	1.81659
-32768	0	1.70684e+010	1.94221e+009	9.34852	-5.23619	9.35	-5.25	1.8166	1.81659
-1.54345e+019	1.35641e+020	-2.08997e+010	1.8367e+011	9.39027	-5.1041	9.45	-5.15	1.8222	1.82219
0	65536	2.85909e+010	-2.51261e+011	9.54207	-5.04728	9.55	-5.05	1.82219	1.82219
5.90284e+019	6.71681e+018	7.99296e+010	9.09515e+009	9.62802	-5.02338	9.65	-5	1.99604	0.998028
0	0	-1.72026e+010	-1.95747e+009	9.75	-4.94288	9.75	-4.95	1.99605	0.998028
1.56545e+019	-1.37574e+020	2.11975e+010	-1.86287e+011	9.88102	-4.86216	9.85	-4.85	1.81895	1.81894
0	0	-2.88619e+010	2.53643e+011	9.94502	-4.76247	9.95	-4.75	1.81894	1.81894
-6.00229e+019	-6.82997e+018	-8.12762e+010	-9.24838e+009	10.0747	-4.62454	10.05	-4.6	1.81966	2.72951
0	4096	1.74694e+010	1.98784e+009	10.1384	-4.4533	10.15	-4.45	1.81965	2.72948
-1.60244e+019	1.40825e+020	-2.16985e+010	1.9069e+011	10.1743	-4.32841	10.25	-4.35	1.81908	1.81907
0	-65536	2.92676e+010	-2.57208e+011	10.3492	-4.25956	10.35	-4.25	1.81908	1.81907
6.08945e+019	6.92916e+018	8.24565e+010	9.38268e+009	10.56	-4.15868	10.45	-4.1	2.00061	3.0009
0	0	-1.76895e+010	-2.01288e+009	10.5557	-3.96034	10.55	-3.95	2.0006	3.0009
1.63606e+019	-1.43779e+020	2.21536e+010	-1.9469e+011	10.7738	-3.89129	10.65	-3.85	1.99963	1.99964
0	0	-2.96502e+010	2.60571e+011	10.7394	-3.74821	10.75	-3.75	1.99962	1.99962
-6.17502e+019	-7.02652e+018	-8.36151e+010	-9.51452e+009	10.7674	-3.58281	10.8	-3.6	0.999844	2.99952
0	0	1.79071e+010	2.03765e+009	10.8596	-3.4348	10.85	-3.45	0.999834	2.99949
-1.66788e+019	1.46576e+020	-2.25846e+010	1.98477e+011	10.9601	-3.36033	10.95	-3.35	2.00065	2.00064
0	0	2.99951e+010	-2.63602e+011	11.0504	-3.25128	11.05	-3.25	2.00064	2.00064
6.25233e+019	7.1145e+018	8.46621e+010	9.63365e+009	11.0282	-3.07488	11.1	-3.1	0.998546	2.99563
0	0	-1.81042e+010	-2.06006e+009	11.1569	-2.944	11.15	-2.95	0.998526	2.9956
1.69909e+019	-1.49319e+020	2.30072e+010	-2.02191e+011	11.1386	-2.78926	11.15	-2.8	0	2.73104
8192	-65536	-3.03438e+010	2.66666e+011	11.141	-2.65084	11.15	-2.65	0	2.73102
-6.32024e+019	-7.19177e+018	-8.55816e+010	-9.73829e+009	11.1042	-2.54354	11.15	-2.55	0	1.81785
0	4096	1.82739e+010	2.07938e+009	11.1497	-2.45904	11.15	-2.45	0	1.81785
-1.72646e+019	1.51724e+020	-2.33778e+010	2.05448e+011	11.1658	-2.25651	11.25	-2.25	1.99733	3.99465
0	65536	3.06474e+010	-2.69335e+011	11.3591	-2.05184	11.35	-2.05	1.99733	3.99465
6.42305e+019	7.30875e+018	8.69737e+010	9.89669e+009	11.3117	-1.92025	11.35	-1.95	0	1.81854
0	-4096	-1.85481e+010	-2.11058e+009	11.3504	-1.8663	11.35	-1.85	0	1.81853
1.76439e+019	-1.55057e+020	2.38914e+010	-2.09961e+011	11.4185	-1.70062	11.35	-1.7	0	2.72762
0	0	-3.1017e+010	2.72582e+011	11.3568	-1.53205	11.35	-1.55	0	2.72762
-6.48156e+019	-7.37533e+018	-8.7766e+010	-9.98685e+009	11.2541	-1.38373	11.3	-1.4	-0.908846	2.72653
0	0	1.86898e+010	2.1267e+009	11.2429	-1.24238	11.25	-1.25	-0.908846	2.72653
-1.79097e+019	1.57393e+020	-2.42512e+010	2.13124e+011	11.0754	-1.08747	11.15	-1.1	-1.82014	2.73021
